"","ID","Ehdotus","Budjetti","Äänet","Suurpiiri","Teema","Osoite","Latitude","Longitude","Tilanne","Edistyminen","Kuvaus","Ajankohtaista","Vastuutaho","Päivitetty"
"15",175,"Nurmialueita niityiksi",250000,553,"Itäinen","Puistot ja luonto","Naulakalliontie ",60.24,25.11,"Suunnittelu",35,"<p>Hankkeen suunnittelun aikana valikoidut kohteet:<br><br>1. Liinamaanpuisto<br>Liinamaanpuiston avoimelle alueelle kylvetään kukka- ja heinäkasvien niitty. Kohde sijaitsee Keski-Vuosaaressa, Vuosaaren puistopolun vareella. Niittykohteeksi valittu paikka on aiemmin ollut leikkipaikkana, joka on purettu 2000-luvun alussa. Lähiympäristössä sijaitsee useita päiväkoteja, kouluja<br>ja leikkipaikkoja. Kohde ei suoraan sitoudu niittyverkoston niittyjen yhteyteen, mutta lähellä on Vuosaari-Talosaari-<br>niittykeskittymä.<br><br>2. Kukkaniitynpuisto<br>Kukkaniitynpuiston nurmialue muutetaan niityksi, jossa on sekä kukkivia kaveja että heiniä. Kohde sijaitsee Puotinharjussa, Mustapuronpuistossa ja paikalla on aikoinaan ollut pelikenttä. Paikka on avoin ja pääosin aurinkoinen. Lähiympäristössä 200-400 m säteellä sijaitsee päiväkoteja ja kouluja. Kohteen ympärillä noin 200 m säteellä sijaitsee <br>Helsingin niittyverkoston tukialueita, jotka palvelevat Vartiokylä-Herttoniemi niittykeskittymiä.<br><br>Suunnittelun lähtökohdat:<br><br>Hankkeen suunnitteluun sisältyy ennen varsinaista niittyjen suunnittelua parhaiden toteutuspaikkojen etsiminen itäisen suurpiirin alueelta. Suunnittelussa huomioidaan myös muut niittyihin liittyvät hankkeet sekä niittyverkosto ja sen vahvistaminen.<br><br>Nurmialueita voidaan muuttaa niityiksi hoitoluokkaa muuttamalla. Lisäksi niittyjä toteutetaan perustamalla uusniittyjä, jolloin etsitään ensisijaisesti näkyvää, laajaa kohdetta joko laajasta puistosta tai katuympäristöstä (esim. liikenneympyrä, pitkänomainen katuviherkaista).<br><br>Hoitoluokkamuutos -kohteisiin sekä varsinkin rakennettaviin uusniittyihin suunnitellaan infotaulut. Hankkeessa selvitetään myös talkootoiminnan mahdollisuudet. Hankkeen valmistuttua järjestetään opastettuja niittykävelyitä kohteissa.<br><br>Suunnitelmien valmistumisen tavoiteaikataulu on alkuvuodesta 2025. Suunnittelun jälkeen hanke siirtyy rakennuttamiseen ja urakan valmisteluun, minkä jälkeen niityt kylvetään.<br><br>Suunnittelun aikaisesta vuorovaikutuksesta (esimerkiksi suunnitelmiin tutustumiesta ja kommentoinnista tällä sivulla) tiedotetaan vielä erikseen.</p>","<p><p>Itäkeskuksessa sijaitseva tontti kulttuurikeskus Stoan vieressä on jäänyt tyhjäksi siitä puretun työmaan jälkeen. Olemme keskustelleet Stoan sekä kaupunkiympäristön työntekijöiden kanssa ja ottaneet alueen mukaan hankkeeseen.</p><p>Tavoitteena on perustaa alueelle väliaikainen niitty ja tuoda luonnonmukaisia perennaistutuksia ilahduttamaan asukkaita ja lisäämään ravintoa ja elinympäristöjä pölyttäjille. Lisäksi alueelle tuodaan viljelylaatikoita asukkaiden käyttöön. Viljelylaatikkotoiminnasta tiedotetaan vielä erikseen.</p><p>Uuden niittyalueen myötä hankkeen kohdealueiden määrä kasvaa ja sen myötä myös Itäkeskukseen saadaan lisää vehreyttä ja niittyä. Niityn ja istutusten toteutuksen aikataulu on vielä suunnitteilla, ilmoitamme siitä tällä sivulla mahdollisimman pian.</p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2025-04-30T08:19:01+03:00"
"16",176,"Kukkaloistoa ihmisille ja pölyttäjille ",2e+05,1150,"Eteläinen","Puistot ja luonto","Tammasaarenlaituri ",60.16,24.9,"Toteutus",40,"<p>Alustavien suunnitelmien mukaan tutkitaan kukkaloiston lisäämistä Kompassitorin ja kahvilan viereisille nurmialueille, Meripuistoon ja Pyhän Birgitan puistoon.<br><br></p>","<p><p>Suunnitelmat ovat valmistuneet! Kukkaloistoa on odotettavissa Kompassitorin alueelle. Lisäksi kunnostetaan muutama katukasvillisuusalue Pyhän Birgitan puistossa.</p><p>Liitteissä kuvia suunnitelmista ja kasvivalinnoista.</p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2025-04-23T13:50:29+03:00"
"17",177,"Pikku Huopalahden näköalatorni",350000,664,"Läntinen","Rakennettu ympäristö",NA,60.199981,24.889805,"Suunnittelu",30,"<p></p>","<p><p>Pikku-Huopalahdesta on löytynyt kiva paikka uudelle lintutornille ja piknikpaikalle. Tutustu suunnitelmiin ja halutesassi voit kommentoida niitä Omastadi alustalla tai laittamalla s-postia nina.mouhu@hel.fi tai belinda.barbato@hel.fi 21.4.2025 asti. Rakentaminen on ohjelmoitu alkavaksi talvella 2025.</p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2025-05-12T05:52:04+03:00"
"18",178,"Sauna Aurinkolahden talviuintipaikalle",150000,421,"Itäinen","Hyvinvointi","Aurinkoranta 15",60.2,25.16,"Suunnittelu",20,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet toiveet saunan toteutuksessa.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalvelut palkkaavat arkkitehdin suunnitelemaan saunan, suihkut ja vessat ehdotulle paikalle. <br> <br>Toisessa vaiheessa suunnitellaan saunarakennus yhdessä valitun arkkitehdin kanssa. <br><br>Kolmannessa vaiheessa toteutetaan sauna sovittuun paikkaan. <br><br>Projektiin varattu raha riittää toteuttamaan saunan sellaiselle paikalle, jossa on jo valmiiksi hyvät mahdollisuudet veden ottoon ja jäteveden käsittelyyn.<br><br>Saunan valmistuessa kaupunki kilpailutta saunan ylläpitäjän.</p>","<p>Liikuntapalveluiden edustajat yhdessä kaupungin maisema-arkkitehtien kanssa ovat päättäneet tulevan saunan sijainnin. Sauna rakennetaan nykyisen talviuintipaikan välittömään läheisyyteen, alueelle, jossa tällä hetkellä sijaitsevat uinninvalvojien huoltokoppi ja julkiset WC-tilat.<br><br>Saunan palveluista ja toiminnasta vastaa tulevaisuudessa yrittäjä, jonka kaupunki kilpailuttaa talven ja kevään aikana. Tavoitteena on luoda houkutteleva ja korkeatasoinen kokonaisuus, joka palvelee niin paikallisia kuin vierailijoita ympäri vuoden.<br><br>Hankkeen yhteydessä kaupunki parantaa myös alueen julkisia WC-tiloja ja suunnittelee uuden, pidemmän talviuintilaiturin rakentamista kallion läheisyyteen, mikä lisää turvallisuutta ja mukavuutta vesille menoon.<br><br>Tämä kokonaisuus vahvistaa alueen roolia suosittuna merellisenä virkistyspaikkana ja parantaa sen toiminnallisuutta entisestään. Tiedotamme projektin etenemisestä ja kilpailutuksen tuloksista kevään aikana!</p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2025-02-06T05:50:11+02:00"
"19",179,"Hanhivapaa alue Kaivopuistoon",60000,824,"Eteläinen","Puistot ja luonto","Kaivopuisto",60.16,24.95,"Suunnittelu",10,"<p></p>","<p></p>","Kaupunkiympäristö KYMP","2024-11-28T13:07:50+02:00"
"20",180,"Laajasalon peruskoulun pihojen ja välituntitoiminnan buustaus",1e+05,722,"Kaakkoinen","Ulkoilu ja liikunta","Koulutanhua ",60.18,25.06,"Suunnittelu",20,"<p>Elo-syyskuussa koulun oppilailta ja alueen asukkailta kerättiin mielipiteitä hankkeen suunnittelun tueksi. <br><br>Syksyllä 2024 aloitettiin hankkeen pihasuunnittelu. <br><br>Alkuperäinen tavoite oli, että urakointi olisi alkanut heti roudan poistuessa, jolloin uudet välineet olisivat olleet käytössä jo ennen kesälomia 2025. <br><br>Hanke on alkuperäisestä aikataulusta valitettavasti hieman viivästynyt ja tämän hetkisen tiedon mukaan työt voisivat alkaa kesäkuun 2025 puolivälin tienoilla. <br></p>","<p></p>","Kasvatus ja koulutus KASKO, Toimialan yhteiset palvelut - KASKO, Tilapalvelut - KASKO","2025-05-05T14:25:06+03:00"
"21",181,"Vierasperäisten kasvien poisto ja joenrannan siistiminen",60000,457,"Koillinen","Puistot ja luonto","Keravankoki",60.28,24.98,"Esivalmistelu",0,"<p>Kaupunki toteuttaa hankeen keskittymällä joen varren vieraslajien torjuntaan. Pääasiassa joen varrella kasvaa jättipalsamia, mutta myös muita lajeja on havaittu. Torjuntaa tehdään koneelisesti luotoarvot huomioiden. Paikoissa joissa konellinen torjunta on hankalaa tai mahdotonta, järjetetään talkoita, joissa torjuntaa tehdään käsityönä.</p>","<p></p>","Kaupunkiympäristö KYMP, Rakennukset ja yleiset alueet, Ylläpito","2025-02-12T16:57:06+02:00"
"22",182,"Vantaanjoen uimapaikkojen kunnostaminen",60000,716,"Koillinen","Puistot ja luonto","Vantaanjokialue / Kalastuspaikka, Laamannintie",60.26,24.97,"Valmis",100,"<p>OmaStadi-rahalla toteutettiin Pakilan ja Tapaninvainion uimarantojen kunnostus.<br><br>Kunnostustyöt keskittyivät erityisesti uimarantojen kehittämiseen. Pakilan ja Tapaninvainion rannoille lisättiin pehmeää hiekkaa uimakäyttöön, biitsihiekkaa lentopallokentille ja turvahiekkaa leikkipaikoille. Rantojen profiileja tasoitettiin, ja alueen yleisilmettä kohennettiin merkittävästi uusimalla mm. nurmialueita, sekä ojien vedenohjausta. <br><br><br>_________________________________________________________<br><br>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet asiat ja toiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee kansulttiyrityksen kanssa uimarantojen teknisistä korjaustarpeista ja kustannuksista.<br><br>Toisessa vaiheessa sovitut kunnostustoimenpiteet kilpailutetaan eri urakoitsijoiden kesken.<br><br>Kolmannessa vaiheessa toteutetaan urakka sovittujen sisältöjen mukaisesti.<br><br>Uimarantojen kunnostus valmistuu elo-syyskuun aikana.</p>","<p>Kunnostustyöt keskittyivät erityisesti uimarantojen kehittämiseen. Pakilan ja Tapaninvainion rannoille lisättiin pehmeää hiekkaa uimakäyttöön, biitsihiekkaa lentopallokentille ja turvahiekkaa leikkipaikoille. Rantojen profiileja tasoitettiin, ja alueen yleisilmettä kohennettiin merkittävästi uusimalla mm. nurmialueita, sekä ojien vedenohjausta. </p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2024-09-17T17:32:16+03:00"
"23",183,"Ulkoilmatapahtumia",60000,393,"Keskinen","Hyvinvointi","Kangasalantie ",60.2,24.96,"Suunnittelu",20,"<p>Kokonaisuutta suunnitellaan kevään 2025 aikana kulttuurikeskus Caisan ja liikuntapalveluiden yhteistyönä. Hankkeeseen rekrytoidaan tuottaja. <br><br>Hankkeessa on kartoitettu keskiseltä alueelta sopivaa, keskeistä ja saavutettavaa tapahtumapaikkaa, joka on ollut tapahtumien suhteen katvealueella. Alustavasti sijainniksi on kaavailtu Arabian seutua. <br><br>Koska tapahtumassa tullaan näyttämään elokuvia ulkoilmassa, tulee tapahtuman ajankohta olemaan loppukesä tai alkusyksy. Kaupunkilaisten toiveista koskien esimerkiksi tapahtumassa näytettäviä elokuvia tullaan tekemään kysely kesän 2025 aikana. </p>","<p></p>","Kulttuuri ja vapaa-aika KUVA, Kulttuuri, Cátia Suomalainen Pedrosa, Marjaana Risku, Miia Partinen","2025-05-08T13:33:29+03:00"
"24",184,"Tunnetaitokoulutusta yläasteikäisille",150000,326,"Pohjoinen","Oppiminen ja osaaminen","Tuohustie ",60.2512281,24.9440233,"Toteutus",35,"<p>Hankkeen projektityöntekijä on aloittanut syksyllä 2024 toteuttamaan hanketta yhteistyössä koulujen kanssa. Kouluista on tähän mennessä lähtenyt mukaan Torpparinmäen peruskoulu, Pakilan ylä-asteen ja ala-asteen koulut, Oulunkylän yhteiskoulu sekä Maunulan yhteiskoulu.<br><br>Työ on aloitettu jalkautumalla kouluihin ja tutustumalla koulujen henkilökuntaan sekä oppilaisiin. Kaikilta kouluilta on kysytty, millaisia ilmiöitä alueelta nousee hyvinvointiin ja yhteisöllisyyteen liittyen. Samalla hankkeessa on saatu kartoitettua teemoja ja ilmiöitä, joita koulujen arjesta ja oppilaiden kanssa käydyistä keskusteluista aidosti nousee.<br>Tavoitteena on vahvistaa kouluissa osaamista ja ymmärrystä tunne- ja vuorovaikutustaidoista yhdessä taitojen mallintamisen, harjoittelun ja jakamisen avulla. Syksyllä toiminnan kantavana teemana on ollut kohtaaminen ja kuunteleminen. Lisäksi projektityöntekijä pyrkii toimimaan linkkinä alueen koulujen välillä, jolloin koulujen välinen vuoropuhelu voi lisääntyä ja yhteinen hyvien käytäntöjen jakaminen vahvistua.<br><br>Projektia toteutetaan vahvasti yhteistyössä koulujen henkilökunnan kanssa, jotta hankkeen aikaiset hyvät käytänteet jäävät kouluille myös hankkeen päättymisen jälkeen. Lisäksi toimintatavoista pyritään mallintamaan menetelmiä, jotka jäävät koulujen käyttöön. Hankkeen on suunniteltu kestävän 31.7.2026 saakka.</p>","<p></p>","Kasvatus ja koulutus KASKO, Toimialan yhteiset palvelut - KASKO, Viestintäpalvelut ja osallisuus - KASKO","2025-05-12T10:13:46+03:00"
"25",185,"Roskat pois Longinojan taimenpurosta",250000,726,"Koillinen","Ekologisuus","Longinojanraitti ",60.25,25.03,"Esivalmistelu",5,"<p>Hankkeessa suunnitellaan ja asennetaan hulevesisuodattimia Longinojan valuma-alueen hulevesikaivoihin.<br><br>Hankkeen suunnittelu käynnistyy vuoden 2025 alkupuoliskolla. Suunnittelun tarkemmasta etenemisestä sekä suodattimien asentamisen aikataulusta suunnittelun jälkeen tiedotetaan tällä sivulla.</p>","<p><p>Hankkeen suunnittelu käynnistetään touko-kesäkuussa. Suunnitelmien valmistumisen tavoite on syksyllä, minkä jälkeen hanke siirtyy toteutukseen.</p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne","2025-05-07T11:45:05+03:00"
"26",186,"Lisää ulkokuntosaleja eteläiselle suurpiirille",350000,930,"Eteläinen","Ulkoilu ja liikunta",NA,60.155676,24.949042,"Toteutus",50,"<p>Eteläisen suurpiirin ulkokuntosalihanke toteutetaan Meripuistoon. Nykyinen muutaman laitteen ulkokuntosali uudistetaan korvaamalla vanhat kuntoiluvälineet uusilla ja lilsäämällä kuntoiluvälineitä. Tavoitteena on monipuolinen ulkokuntosali, josta löytyy välineitä niin aloittelijoille kuin kokeneille kuntoilijoillekin.<br><br>Suunnitelmaluonnos laitetaan esille tälle sivulle alkuvuonna 2025.</p>","<p><p>Uuden ulkokuntosalin rakentaminen alkaa kesällä 2025. Lopullisten suunnitelmien pohjalta alueelle valitaan 16 kuntosalivälinettä, jotka ovat: loitonnuslaite, vartalonkiertolaite, kaksi erilaista ylävetolaitetta, street workout -teline, penkkipunnerrus, vinopenkkipunnerrus, soutulaite, etupunnerrus, säädettävä selkäpenkki, vatsapenkki, hauislaite, jalkakyykkylaite, multilift-laite ja jalkaprässi.</p><p>Nykyisen kivituhkapinnoitteen päälle asennetaan joustopinnoite, ja alueelle rakennetaan myös pyöräparkkeja sekä ulkokuntosalin valaistus.</p></p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Liikuntapaikat, Oleg Jauhonen","2025-04-22T15:59:31+03:00"
"27",187,"Lumilautaparkki Paloheinään",1e+05,437,"Pohjoinen","Ulkoilu ja liikunta",NA,NA,NA,"Suunnittelu",25,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet sijainnit ja lumilautaparkin sisältö toiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee alueiden maisema-arkkitehtien kanssa lumilautaparkille sopivista sijainneista. <br><br>Toisessa vaiheessa valmistellaan suunnitelma lumilautaparkista ja lisätään se Oma-Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa laitesisältöön ja muihin yksityiskohtiin.<br><br>Kolmannessa vaiheessa toteutetaan lumilautaparkki sovittuun paikkaan. <br><br>Projektiin varattu raha riittää pienemuotoisen lumilautaparkin toteutukseen. Todennäköisesti kapunki hakee lumilautaparkille ylläpitäjää urheiluseurasta.<br><br><br></p>","<p><p>Lumilautaparkille löytynyt sopiva sijoituspaikka Paloheinän pulkkamäen läheisyydestä. Seuraavaksi aloitetaan alueen tarkempi suunnittelu yhteistyössä Suomen Lumilautaliiton ja Helsingin lumilautailijat ry:n sekä hankkeen ehdottajien kanssa. Lumilautaparkki on tarkoitus rakentaa vuonna 2026.</p></p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2025-05-13T12:40:39+03:00"
"28",188,"Talviuinti ja sauna Kalasataman alueelle",250000,1133,"Keskinen","Ulkoilu ja liikunta","Leonkatu ",60.19,24.98,"Suunnittelu",21,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet sijainnit ja toiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee alueiden maisema-arkkitehtien kanssa saunojen sopivista sijainneista.<br><br>Toisessa vaiheessa valmistellaan saunojen suunnitelma Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa sisältöön ja muihin yksityiskohtiin.<br><br>Kolmannessa vaiheessa toteutetaan sauna sovittuun paikkaan.</p>","<p>Liikuntapalveluiden ja kaupunkiympäristön edustajat ovat neuvotelleet uuden kelluvan uimalan alustavasta sijainnista. Uimala sijoittuisi Sompasaaren laiturin ja Hanasaaren voimalan väliselle alueelle, joka tarjoaa erinomaisen merellisen ympäristön uudenlaiseen vapaa-ajanviettoon.<br><br>Seuraavaksi alueella tehdään tarkempia tutkimuksia, jotka sisältävät veden laadun selvittämistä sekä aaltojen korkeuksien ja muiden olosuhteiden tarkkailua. Nämä tutkimukset varmistavat, että alue soveltuu turvallisesti ympärivuotiseen käyttöön.<br><br>Alustavien suunnitelmien mukaan kelluva uimala olisi auki vuoden ympäri ja sisältäisi myös pienimuotoisen saunan sekä pukuhuonerakennuksen, mikä mahdollistaisi miellyttävän ja monipuolisen vierailukokemuksen kaikille asiakkaille.<br><br>Tiedotamme hankkeen edistymisestä ja tutkimustuloksista, kun suunnitelmat tarkentuvat!</p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2025-01-03T09:28:13+02:00"
"29",189,"Uimapaikkoja keskiselle alueelle",350000,1144,"Keskinen","Ulkoilu ja liikunta","Kangasalant. ",60.2,24.96,"Suunnittelu",20,"<p>Kaupunki ottaa huomioon yhteiskehittämisvaiheessa esille tulleet sijaintitoiveet.<br><br>Ensimmäisessä työvaiheessa kaupungin liikuntapalveluita edustava projektikoordinaattori neuvottelee alueen maisema-arkkitehtien kanssa uimapaikan sopivista sijainneista.<br><br>Toisessa vaiheessa valmistellaan  suunnitelma Stadi sivustolle kommentoitavaksi. Tässä vaiheessa kuntalainen voi omilla perusteluilla kommenteillaan vielä vaikuttaa sisältöön ja muihin yksityiskohtiin.<br><br>Kolmannessa vaiheessa toteutetaan uimapaikka sovittuun paikkaan.</p>","<p>Liikuntapalveluiden ja kaupunkiympäristön edustajat ovat neuvotelleet kelluvan uimalan alustavasta sijainnista, joka sijoittuisi sompasaaren laiturin ja hanasaaren voimalan väliselle alueelle. <br><br>Seuraavaksi tehdään alueen tutkimuksia jotka sisältävät veden laadun tutkimista ja aaltojen korkeuksien tarkkailua. <br><br>Kelluva uimala palvelisi asiakkaita alustavien suunnitelmien mukaan ympäri vuoden ja sisältäisi myös pienimuotoisen saunan ja pukuhuonerakennuksen.</p>","Kulttuuri ja vapaa-aika KUVA, Liikunta, Ulkoilupalvelut, Oleg Jauhonen","2025-01-02T11:28:14+02:00"
"30",190,"Puita Jätkäsaaren kaduille",1e+05,799,"Eteläinen","Puistot ja luonto","Hietasaarenkuja 14",60.16,24.92,"Suunnittelu",10,"<p>Kevään yhteskehittämisvaiheessa kaupunkilaisilta kerättiin ideoita puiden tai muun kasvillisuuden sijoituspaikoista Jätkäsaaressa. Hankkeen suunnittelussa ja toteutuksessa huomioidaan Jätkäsaaren katujen erityispiirteet, kuten tilanpuute, nostopaikat, rakentamisen aikataulut ja jo olemassa olevat suunnitelmat. Hanke etenee niin, että ensisijaisesti kartoitetaan uusia paikkoja puille tai muulle kasvillisuudelle Jätkäsaaren kaduilta.<br><br>Hanke käynnistyi inventointikierroksella Jätkäsaareen. Inventoinnissa keskityttiin Jätkäsaaren itäiseen osaan, jossa puiden sekä köynnösten määrä on vähäisempi. Kierroksella kartoitettiin nykyisten katupuiden sekä köynnösten tilannetta ja määrää. Tavoitteena on lisätä puita tai muuta kasvillisuutta niihin paikkoihin, joissa se on mahdollista.<br><br>Mikäli hankkeen budjettia jää vielä katupuiden tai muun kasvillisuuden jälkeen käyttämättä, tarkastellaan kasvillisuuden istutusmahdollisuuksia Jätkäsaaren päiväködin ja koulun pihoille.<br><br>Tavoitteena on saada suunnitelmat valmiiksi talven 2024-2025 aikana, jolloin puiden tai muun kasvillisuuden istuttaminen voitaisiin toteuttaa kesällä 2025.</p>","<p></p>","Kaupunkiympäristö KYMP, Maankäyttö ja kaupunkirakenne, Kaupunkitila- ja maisemasuunnittelu","2024-11-19T10:23:57+02:00"
